id,line_position
145371,3
145372,4
145373,5
145374,6
145375,7
145376,8
145377,9
145378,13
145379,1
145380,2
145381,3
145382,4
145383,5
145384,6
145385,7
145386,8
145387,9
145388,10
145389,11
145390,12
145391,13
145392,14
145393,15
145394,16
145395,17
145408,POS 1.
145410,1
145411,2
145468,1
145469,2
145470,3
145471,4
145472,5
145473,6
145474,7
145475,8
145476,22
145477,27
145485,Pos.1
145486,Pos. 2
145487,Pos. 3
145488,Pos. 5
145489,Pos. 6
145506,Salle 2
145507,"Salle 1,5 & 6"
145508,Salle 1
145509,Salle 4
145510,Salle 3
145511,Salle 6
145512,Salle 5
145513,Salle 1
145514,1
145515,2
145516,3
145518,1
145519,2
145521,1
145522,1
145523,2
145524,3
145525,4
145526,5
145527,6
145528,1
145536,POS. 3
145552,1
145553,2
145554,3
145555,4
145556,5
145563,1
145564,2
145565,3
145566,4
145567,5
145568,6
145569,7
145570,8
145571,9
145572,10
145574,1
145575,2
145576,3
145577,4
145578,5
145580,1
145581,2
145582,3
145583,4
145584,5
145585,6
145586,7
145587,8
145589,1
145590,2
145591,3
145592,4
145593,5
145594,6
145595,7
145596,1
145597,1
145598,2
145599,1
145600,1
145601,2
145610,1
145611,17
145612,18
145613,19
145614,1
145615,1
145616,2
145617,3
145618,1
145619,2
145620,1
145621,2
145622,3
145623,4
145624,5
145625,6
145626,7
145627,8
145628,9
145629,10
145681,Pos. 2
145682,Pos. 3
145683,Pos. 4
145684,Pos. 5
145688,1
145690,1
145691,2
145694,1
145695,1
145696,1
145697,6
145698,7
145699,8
145700,9
145701,10
145702,11
145703,12
145704,13
145705,14
145706,15
145707,16
145708,17
145709,18
145711,1
145712,2
145713,3
145714,4
145715,5
145716,6
145717,7
145718,8
145719,9
145720,10
145721,11
145723,1
145724,2
145725,3
145726,4
145727,5
145728,6
145729,7
145730,8
145731,9
145732,10
145733,11
145734,12
145735,13
145736,14
145737,15
145738,16
145739,17
145740,18
145741,19
145742,20
145743,21
145744,22
145745,23
145746,24
145747,25
145748,26
145753,1
145754,2
145757,1
145758,2
145759,3
145760,4
145761,5
145762,6
145763,7
145764,1
145765,2
145766,3
145767,4
145768,5
145771,1
145772,2
145773,3
145774,4
145775,5
145776,6
145777,7
145778,8
145779,9
145780,10
145781,11
145782,1
145783,2
145784,3
145785,4
145786,5
145787,6
145788,7
145789,8
145790,9
145791,10
145793,1
145794,2
145795,3
145796,4
145797,5
145798,6
145801,1
145802,2
145803,3
145804,4
145805,5
145806,1
145809,1
145810,2
145811,3
145812,3
145813,4
145814,5
145815,6
145816,7
145817,8
145818,9
145819,10
145820,11
145821,12
145822,13
145823,14
145824,15
145825,16
145826,17
145827,18
145828,19
145829,20
145830,21
145831,22
145832,23
145833,1
145834,2
145835,24
145836,25
145837,26
145838,27
145843,1
145844,2
145845,4
145846,7
145847,8
145861,9
145862,1
145864,1
145865,2
145866,3
145867,4
145868,5
145869,6
145870,7
145871,8
145872,9
145873,10
145874,11
145875,12
145876,13
145877,14
145878,15
145880,1
145881,1
145882,2
145883,3
145884,1
145885,1
145886,1
145887,2
145888,3
145889,1
145890,2
145891,3
145892,1
145893,1
145894,2
145895,3
145896,4
145897,5
145898,6
145899,7
145900,8
145901,9
145902,10
145903,11
145904,12
145905,13
145906,14
145907,15
145908,16
145909,17
145910,18
145911,19
145912,20
145913,1
145914,1
145916,1
145918,1
145920,1
145921,2
145922,3
145923,4
145924,5
145925,6
145926,7
145929,1
145930,1
145931,2
145932,3
145933,4
145934,1
145935,5
145936,6
145937,4
145938,7
145944,1
145945,2
145946,3
145947,4
145948,5
145949,6
145950,7
145951,8
145952,9
145953,10
145954,11
145955,12
145956,1
145957,2
145958,3
145959,4
145960,5
145961,6
145962,1
145963,2
145964,1
145965,1
145966,2
145967,4
145968,1
145969,2
145970,3
145971,4
145972,5
145973,6
145974,7
145975,8
145976,9
145977,10
145978,11
145979,12
145980,13
145981,14
145982,15
145983,16
145984,17
145985,18
145986,19
145987,20
145988,21
145989,22
145990,23
145991,1
145992,2
145993,24
145994,25
145995,26
145996,27
145997,28
146022,POS. 1A
146023,POS. 2
146024,POS. 3
146025,POS. 4.1 & 4.2
146038,1
146039,2
146040,3
146041,4
146042,5
146043,6
146044,9
146045,10
146046,11
146047,12
146048,15
146049,16
146050,17
146051,18
146054,1
146055,2
146057,1
146058,1
146061,1
146062,2
146065,1
146066,2
146067,3
146068,4
146069,5
146093,41
146094,119
146095,150
146096,151
146097,152
146098,154
146099,155
146100,156
146101,157
146102,158
146103,159
146104,160
146105,161
146106,162
146107,163
146108,164
146109,165
146110,166
146111,167
146112,168
146113,169
146114,170
146115,171
146116,172
146117,173
146118,174
146119,175
146120,176
146121,177
146122,178
146123,179
146124,180
146125,181
146126,182
146127,183
146128,184
146129,185
146130,186
146131,187
146132,188
146133,189
146134,190
146135,191
146136,192
146137,193
146138,194
146139,195
146140,196
146141,197
146142,198
146143,199
146185,1
146186,2
146187,3
146188,4
146189,5
146190,1
146191,2
146192,3
146193,4
146194,5
146195,6
146196,7
146197,1
146198,2
146199,3
146200,4
146201,5
146202,7
146203,8
147219,2.0
152131,3.0
146206,11.0
151632,9.0
146218,1.2
146219,2.2
146220,20.0
146221,20.4
146225,30.0
146229,4.2
146230,4.2
146216,1
146241,9
146254,1
146239,20.9
146260,1
146222,30.0
146223,30.4
146213,4.0
146214,17.0
146211,20
146235,20.0
146224,20.0
146228,1.2
146240,3.0
146267,12
146268,13
146269,14
146270,15
146271,1
146272,1
146273,1
146274,2
146275,3
146290,15
146291,16
146292,17
146293,18
146294,19
146295,20
146296,21
146297,22
146298,23
146300,200
146301,201
146302,202
146303,203
146304,204
146305,205
146306,206
146307,207
146308,208
146309,209
146310,210
146311,211
146312,212
146313,213
146314,214
146315,215
146316,216
146317,217
146318,218
146319,219
146320,220
146321,221
146322,222
146323,223
146324,228
146325,229
146326,230
146327,231
146328,232
146329,233
146330,234
146331,235
146332,236
146333,237
146334,238
146335,239
146336,240
146337,241
146338,242
146339,243
146340,244
146341,245
146342,246
146343,247
146344,248
146345,249
146346,250
146347,251
146348,252
146349,253
146350,254
146375,13
146377,18
146378,19
146379,1
146380,2
146381,3
146382,4
146383,5
146384,6
146385,7
146386,8
146387,9
146388,10
146390,1
146391,5
146392,7
146393,8
146394,9
146395,10
146396,1
146397,9
146398,1
146399,2
146400,3
146401,4
146402,5
146403,6
146405,1
146406,2
146407,3
146408,4
146409,5
146410,6
146411,7
146412,8
146416,1
146417,2
146418,3
146419,4
146420,5
146421,6
146422,7
146423,8
146424,9
146425,10
146430,1
146431,1
146432,2
146433,3
146434,4
146435,5
146436,6
146437,7
146438,8
146439,9
146440,10
146441,11
146442,12
146443,13
146444,14
146445,15
146446,16
146478,1
146491,POS 1
146492,POS 3
146493,POS 4
146494,POS 5
146499,POS. 1 / 2
146500,POS. 5
146501,POS. 6
146502,POS. 7
146508,1
146509,2
146510,3
146511,4
146516,Pos A1
146517,Pos A2
146518,Pos B1
146519,Pos B2
146520,Pos B3
146521,Pos B4
146522,Pos C1
146523,Pos D2
146524,Pos adhéfif
146525,Pos peinture
146526,Pos.P.1
146527,Pos.P.2
146532,Pos. 1.0
146533,Pos. 2.0 & 3.0
151664,4.1
146570,1
146571,2
146572,3
146574,1
146575,2
146576,1
146577,1
146578,6
146579,7
146610,1
146611,2
146612,3
146613,4
146614,5
146615,6
146616,7
146617,8
146618,9
146619,10
146620,11
146621,1
146622,2
146623,3
146624,4
146625,5
146626,6
146627,7
146628,8
146629,9
146630,10
146631,1
146632,2
146633,3
146634,4
146635,5
146636,6
146637,7
146638,8
146639,9
146640,10
146641,11
146642,12
146643,13
146644,1
146645,2
146646,3
146647,4
146648,5
146649,6
146650,1
146651,1
146652,2
146657,1
146658,2
146659,3
146660,4
146661,5
146662,6
146663,7
146664,8
146665,9
146666,10
146667,11
146681,1
146686,1
146687,2
146688,1
146689,2
146690,4
146691,5
146693,1
146694,1
146695,2
146696,3
146697,4
146698,5
146699,1
146700,2
146701,3
146702,4
146703,5
146705,27
146706,28
146707,29
146708,30
146709,31
146710,32
146711,33
146715,POS. 3
146717,1
146746,1
146747,2
146748,3
146749,4
146750,5
146751,6
146752,7
146753,8
146754,9
146755,10
146756,1
146757,2
146758,3
146760,1
146761,2
146762,3
146763,1
146764,2
146767,1
146770,1
146771,2
146772,3
146773,4
146774,5
146775,6
146778,1
146779,2
146780,3
146781,4
146782,5
146783,6
146784,7
146785,8
146788,11
146789,12
146790,13
146791,14
146792,15
146793,16
146794,17
146796,1
146801,13
146802,1
146803,26
146804,27
146805,28
146812,1
146813,2
146814,3
146815,4
146817,Pos. 1
146818,Pos. 2
146819,Pos. 3
146842,Entrée Rez 6
146843,Salle 1
146844,Salle 2
146845,Salle 4
146846,Salle 3
146879,Variante tôle découpé
146887,1
146888,2
146889,3
146890,4
146891,5
146892,1
146893,1
146894,2
146895,3
146896,4
146897,1
146898,2
146899,3
146900,4
146901,5
146902,6
146903,7
146904,8
146905,9
146906,11
146907,12
146908,13
146909,1
146910,2
146911,3
146912,4
146913,5
146914,6
146915,1
146916,2
146917,3
146918,4
146919,5
146920,6
146924,1
146925,2
146926,3
146927,4
146928,5
146929,6
146930,7
146931,8
146932,9
146933,10
146934,11
146935,1
146937,26
146938,1
146939,2
146940,3
146949,1
146950,2
146951,3
146952,4
146953,5
146954,6
146955,1
146956,2
146957,3
146958,4
146959,5
146961,1
146962,2
146963,3
146964,3a
146965,4
146966,4a
146967,4b
146968,5
146969,5a
146970,5b
146971,6
146972,6a
146973,6b
146974,6c
146975,6d
146976,7
146977,7a
146978,8
146979,8a
146980,8b
147007,1
147008,2
147009,3
147010,4
147011,5
147012,6
147013,7
147014,8
147015,9
147071,1
147072,1
147073,1
147076,1
147077,2
147081,1
147082,2
147083,3
147084,4
147085,5
147086,6
147087,7
147088,8
147089,9
147090,10
147091,11
147092,12
147093,13
147094,14
147095,1
147096,2
147097,3
147098,4
147099,5
147100,6
147101,7
147102,8
147103,9
147104,10
147105,11
147106,1
147107,2
147108,3
147109,4
147110,5
147111,1
147112,2
147113,3
147114,4
147115,5
147116,6
147117,7
147118,8
147119,9
147120,10
147121,11
147124,1
147125,2
147126,3
147127,4
147128,5
147129,6
147130,1
147131,2
147132,3
147133,4
147134,5
147135,6
147136,7
147137,8
147138,9
147139,10
147140,11
147141,12
147142,13
147143,14
147144,15
147145,16
147146,1
147147,2
147148,3
147149,4
147150,5
147151,6
147152,7
147153,8
147154,9
147156,1
147157,2
147158,3
147159,4
147160,5
147161,6
147162,7
147165,1
147166,2
147167,2
147168,3
147169,1
147170,2
147171,3
147172,4
147173,5
147174,6
147175,7
147176,8
147177,9
147178,10
147179,11
147181,1
147182,44
147183,70
147186,1
147187,2
147188,3
147189,4
147190,5
147191,6
147192,7
147193,8
147207,3.1
147204,1
147242,1
147243,1
147244,2
147245,3
147246,4
147248,1
147249,2
147250,3
147251,4
147252,5
147253,6
147254,7
147255,8
147256,9
147267,26
147268,27
147269,28
147270,29
147271,30
147272,1
147273,2
147274,3
147275,4
147276,5
147277,1
147278,2
147279,3
147280,4
147281,5
147282,6
147283,7
147284,8
147285,9
147286,10
147287,11
147288,12
147289,13
147290,14
147291,15
147292,16
147293,17
147294,18
147295,19
147298,1
147299,10
147326,1
147327,2
147328,3
147346,1
147347,2
147349,1
147350,2
147356,13
147357,1
147358,2
147359,3
147360,4
147361,5
147362,6
147363,7
147364,8
147365,9
147366,10
147367,11
147368,1
147369,2
147370,3
147371,4
147372,5
147373,6
147375,1
147377,1
147378,2
147379,3
147380,4
147381,5
147382,6
147383,7
147384,8
152124,1.0
147415,1
147416,2
147417,3
147418,4
147419,5
147420,5a
147421,6
147422,6a
147423,6b
147424,6c
147425,25-26
147428,2
147429,3
147430,1
147432,1
147433,2
147434,3
147435,4
147436,5
147444,POS. 1
147445,POS. 2.1 A
147446,POS. 2.2
147447,POS. 3 /4
147448,POS. 5
147466,Pos. 1.0
147467,Pos. 1.1
147468,Pos. 2.0
147469,Pos. 2.1
147470,Pos. 3.0
147471,Pos. 3.1
147472,Pos. 4.0
147473,Pos. 4.1
147474,Pos. 5.0
147475,Pos. 6.0
147476,Pos. 7.0
147477,Pos. 8.0
147478,Pose
147481,1
147482,1
147483,1
147484,2
147485,3
147486,4
147487,5
147488,6
147489,7
147490,8
147491,9
147492,10
147493,11
147494,12
147495,13
147496,14
147504,12
147505,13
147506,14
147507,15
147508,16
147509,17
147510,18
147511,19
147512,20
147513,21
147514,22
147515,23
147516,24
147517,25
147518,26
147519,27
147526,1
147527,2
147528,3
147529,4
147530,5
147532,1
147533,2
147534,3
147535,1
147536,1a
147539,1
147540,2
147541,3
147542,4
147558,POS. 1
147559,POS. 2
147755,Pos. 1A
147756,Pos. 1B
147761,POS 2
147762,POS. 3A / 3B
147763,POS. 4A / 4B
147764,POS. 4A / 4B
150640,15
150641,1
150113,2.0
147786,POS. 2
147787,POS. 3
147220,5.0
151858,11.0
147798,1
147799,2
147800,3
147801,4
147802,5
147803,6
147804,7
147805,8
147806,9
147807,10
147808,11
147809,12
147810,13
147811,14
147813,1
147814,2
147815,3
147816,4
147817,5
147818,7
147819,8
147820,9
147821,10
147822,11
147823,12
147824,13
150094,1.0
147825,14
147826,15
147827,20
147828,21
147829,22
147830,23
147831,24
147832,1
147833,2
147834,3
147835,1
147836,2
147837,3
147838,4
147839,1
147840,2
147841,3
147842,4
147843,5
147844,6
147848,11
147849,12
147850,1
147851,2
147852,3
147855,1
147857,1
147860,1
147861,2
147862,3
147863,4
147864,5
147865,6
147866,7
147867,8
147868,9
147869,10
147870,11
147871,12
147872,13
147873,14
147889,5
147932,1
147933,2
147934,3
147935,4
147936,5
147937,6
147938,1
147940,13
147941,14
147942,11
147943,12
147945,1
147946,10
147947,11
147972,1
147978,1
147979,2
147980,3
147981,4
147982,5
147983,6
147984,7
147985,8
147986,1
147987,2
147988,3
147989,4
147990,5
147991,6
147992,7
147993,8
147994,9
147995,10
147996,11
147997,12
147998,13
147999,14
148000,15
148001,16
148002,17
148007,1
148008,2
148009,3
148010,4
148011,5
148012,6
148013,7
148014,8
148015,9
148016,10
152130,1.0
148054,1
148055,2
148056,3
148057,4
148058,5
148059,6
148060,7
148061,8
148062,9
148063,14
148064,15
148065,16
148066,17
148067,18
148068,19
148083,Pos. 1
148084,Pos. 2
148085,Pos. 3
148086,Pos. 4
148087,Pos. 5
148098,Pos. A
148099,Pos. A
148100,Pos. A-B
148101,Pos. A-B
148102,Pos. A-B
148103,Pos. A-B
151920,1.0
150643,1
148127,1
148128,2
148129,3
148130,8
148131,9
148132,10
148133,1
148134,2
148135,3
148136,4
148137,5
148139,1
148140,2
148141,3
148142,4
148145,1
148149,1
148150,2
148151,3
148152,4
148153,5
148154,6
148155,1
148156,2
148182,15
148183,16
148184,17
148185,18
148186,19
148187,1-9
148188,10
148189,11
148190,1-3
148191,4-6
148192,7
150644,2
150645,3
148232,1.0
150650,1
148253,50.2
148281,1
148282,2
148283,15
148284,16
148285,17
148286,18
148287,19
148288,20
148289,21
148290,22
148291,23
148292,24
148293,25
148238,20.0
148239,30.0
148229,1.0
148230,1.0
148231,1.0
148343,1
148344,1
148346,1
148347,2
148348,3
148349,4
148350,5
148352,14
148353,15
148354,16
148355,17
148356,4
148357,1
148358,20
148359,21
148360,11
148361,9
148362,1
148363,2
148364,3
148365,4
148366,5
148367,6
148368,7
148369,8
148370,9
148371,10
148372,11
148374,1
148375,2
148376,3
148377,4
148378,5
148379,6
148380,7
148381,8
148382,9
148383,1
148384,2
148385,3
148386,4
148387,1
148407,1
148408,2
148409,3
148410,4
148411,5
148412,6
148413,7
148414,8
148415,9
148416,10
148417,11
148418,12
148419,13
148420,14
148421,15
148422,16
148423,1
148424,2
148425,3
148426,4
148427,1
148428,2
148429,17
151379,1
148544,7
148545,8
148546,9
148547,9a
148548,10
148549,10a
148550,11
148551,12
148552,13
148553,13a
148554,14
148555,14a
148556,15
148557,16
148559,1
148560,2
148561,3
148562,4
148563,5
148564,6
148565,7
148566,8
148567,1
148568,2
148569,3
148570,4
148571,5
148572,6
148573,7
148574,8
148575,9
148576,10
148577,1
148578,2
148579,3
148580,4
148581,1
148582,2
148583,3
148584,4
148585,5
148586,6
148587,7
148588,8
148590,1
148591,2
148592,3
148593,4
148594,5
148595,5
148602,6
148603,7
148605,1
148606,2
148607,3
148608,4
148609,1
148610,2
148611,3
148612,4
148613,5
148614,6
148615,7
148616,8
148617,9
148618,10
148619,11
148620,12
148621,13
148622,14
148623,15
151378,1
151380,2
151381,3
151382,4
151383,5
148651,1
148652,2
148653,3
148654,4
148655,5
148656,6
148657,7
148658,8
148659,9
148660,10
148678,1
148679,2
148681,1
148682,2
148752,5
148753,1
148758,1
148759,2
148760,3
148761,4
148762,1
148763,2
148764,3
148765,4
148766,5
148767,6
148770,1
148771,2
148772,3
148773,4
148774,5
148775,6
148776,7
148777,8
148778,9
148779,1
148780,2
148781,3
148782,4
148783,5
148784,6
148785,7
148786,8
148787,9
148788,10
148789,11
148790,12
148791,13
148792,14
148793,15
148794,16
148795,17
148796,18
148797,1
148798,2
148799,3
148800,4
148801,5
148802,6
148803,7
148805,1
148806,2
148807,1
148809,1
148810,2
148811,3
148812,4
148813,5
148814,6
148815,7
148820,1
148821,2
148822,3
148823,4
148825,1
148826,2
148827,3
148828,4
148846,10
148847,11
148848,12
148849,13
148850,14
148851,1
148852,2
148853,3
148854,4
148855,5
148856,6
148857,7
148858,8
148859,9
148860,10
148861,11
148862,12
148863,1
148865,2
148866,8
148867,9
148868,10
148869,11
148870,12
148871,13
148890,1
148891,2
148892,3
148893,4
148941,1
148943,1
148944,2
148945,3
148948,1
148949,1
148950,2
148951,3
148952,3
148953,4
148954,5
148956,6
148957,1
148958,2
148960,1
148961,2
148962,3
148964,1
148965,1
148966,1
148967,2
148968,1
148969,2
148970,3
148971,4
148972,5
148973,1
148974,2
148975,1
148976,2
148977,3
148978,4
148979,5
148980,6
148981,7
148984,8
148985,1
148986,2
148987,1
148988,2
148989,3
148990,4
148991,5
148992,6
148993,7
148994,8
148995,9
148996,10
148997,1
148998,1
148999,2
149000,3
149001,4
149002,5
149003,6
149004,7
149005,8
149006,9
149007,10
149008,11
149009,12
149010,13
149011,14
149013,1
149071,Pos. 1A
149072,Pos. 2C
149073,Pos. 3B
149074,Pos. 4D
149075,Pos. 5
149076,Pos. 6
149077,Pos. 7
149078,Pos. 8
149099,1
149100,2
149101,3
149102,4
149103,5
149104,6
149105,7
149109,1
149110,2
149111,3
149112,4
149116,7
149117,8
149118,9
149119,1
149121,1
149122,2
149123,3
149124,4
149125,5
149126,6
149127,7
149128,8
149129,9
149130,10
149131,11
149132,12
149133,13
149134,14
149135,15
149136,16
149137,17
149138,18
149139,2
149142,11
149143,1
149144,2
149145,3
149146,4
149147,5
149148,6
149149,7
149150,8
149151,9
149152,10
149153,11
149154,12
149155,13
149156,14
149157,15
149158,16
149159,17
149160,18
149161,19
149164,1.0
150656,1
150657,2
150658,1
150109,1.0
149193,10
149181,1.0
150112,1.0
149185,20.0
149238,1
149239,2
149240,3
149241,4
150661,172
153083,16
153084,1
149359,10
149360,20
149367,1
149368,1
149369,2
149370,3
149371,4
149372,5
149373,6
149374,7
149375,8
150119,1.0
151996,1
151997,2
149682,7.0 / 8.0
135215,7.0 / 8.0
150666,1
150667,2
151998,3
109238,002
150129,1.0
149702,4.0 + 5.0
149739,4.0 + 5.0
149726,2.0
146236,30.0
146237,30.1
153085,1
153086,2
150674,1
150675,2
150676,3
150677,4
153097,1
149774,POS 2
149775,POS 3
149776,POS 4
149777,POS 5
149778,POS 6
149779,POS 7
149780,POS 7 / 8
150678,5
150679,6
150680,7
150681,8
150682,9
150683,10
150684,11
150685,12
150686,13
150687,14
150688,15
150689,16
150690,17
151999,4
149802,Pos. 8.0
150173,1.0
150172,2.0
150715,1
150716,2
150717,3
150718,4
150719,5
150720,6
150721,7
150722,1
150723,2
150724,3
150725,4
146207,1.0
146208,2.0
146209,"3.0, 4.0, 5.0 6.0"
146210,5.5
153091,1
150205,1.0
150206,7.0
150207,4.0
150208,6.0
150209,7.0
150210,9.0
150211,10.0
150213,1.0
150217,3.0
149893,1.3
153095,6
151437,1.0
150262,2.0/3.0
150263,5.0
150265,1.0
150266,4.0
150267,6.0
150268,7.0
150269,9.0
150270,10.0
147903,1
151104,1
152001,1
151130,1
151131,2
151132,3
151133,4
150748,20
150749,21
150750,22
150751,23
150752,24
150753,25
150754,26
150755,27
150756,28
150757,29
150758,30
150759,31
150760,32
150761,33
150762,34
150763,35
150764,36
150765,37
150766,38
150767,39
150768,40
150769,41
150770,42
150771,43
150772,44
145221,1.0
145222,20.0
145219,1.0
145220,2.0
150773,45
150774,46
150775,47
150776,1
150777,2
151944,1
150344,Pos. 1.0
150345,2.0
150346,3.0
150347,2.0
150348,3.0
150361,1.2
151945,2
151946,3
151947,4
151466,1.0
151467,1.0
151639,3.0
151949,1
151950,2
151642,2.0
151465,1.0
151134,5
151135,6
149930,2.0
151138,1
153103,1
153104,2
153105,3
153106,4
151951,3
151952,4
151953,5
151954,6
151955,7
150457,1
150458,2
152147,80
151956,1
150469,1
150471,1
150472,2
150473,3
150479,1
150480,2
150481,3
150482,4
150483,5
150484,6
150485,7
150486,8
151957,2
152004,5
151711,1
